sample_id	lab_id	key_plot	day_num	cases_new_cens_per100k	pcr_target_flowpop_lin	sample_collect_date	pcr_target_flowpop_log10	rec_eff_percent	wwtp_name	wwtp_jurisdiction	CountyFIPS	stormwater_input	influent_equilibrated	sample_type	sample_matrix	sample_location	sample_location_specify	reporting_jurisdiction	capacity_mgd	sewershed_population_served	industrial_input	sewage_travel_time	slopes_flowpop_5m	pvals_flowpop_5m	pdc_flowpop_5m	predsuprexc_flowpop_5m	alert_flowpop_5m	slopes_flowpop_3m	pvals_flowpop_3m	pdc_flowpop_3m	predsuprexc_flowpop_3m	alert_flowpop_3m	trend_flowpop_5m3m_p05	trend_flowpop_5m3m_p05_prev	slopes_mic_5m	pvals_mic_5m	pdc_mic_5m	predsuprexc_mic_5m	alert_mic_5m	slopes_mic_3m	pvals_mic_3m	pdc_mic_3m	predsuprexc_mic_3m	alert_mic_3m	trend_mic_5m3m_p05	trend_mic_5m3m_p05_prev	slopes_flowpop_15d	pvals_flowpop_15d	pdc_flowpop_15d	predsuprexc_flowpop_15d	alert_flowpop_15d	slopes_flowpop_8d	pvals_flowpop_8d	pdc_flowpop_8d	predsuprexc_flowpop_8d	alert_flowpop_8d	trend_flowpop_15d8d_p05	trend_flowpop_15d8d_p05_prev	slopes_mic_15d	pvals_mic_15d	pdc_mic_15d	predsuprexc_mic_15d	alert_mic_15d	slopes_mic_8d	pvals_mic_8d	pdc_mic_8d	predsuprexc_mic_8d	alert_mic_8d	trend_mic_15d8d_p05	trend_mic_15d8d_p05_prev	cases_new_cens	pcr_target_mic_lin_roll7	pcr_target_flowpop_lin_roll7	pcr_target_flowpop_lin_spline	pcr_target_mic_lin_spline	cases_new_cens_per100k_spline	pcr_target_detect	hum_frac_mic_conc	hum_frac_mic_unit	hum_frac_chem_conc	hum_frac_chem_unit	other_norm_conc	other_norm_unit	lod_sewage	pcr_target	pcr_gene_target	inhibition_detect	inhibition_adjust	hum_frac_target_chem	other_norm_name	hum_frac_target_mic	flow_rate	pcr_target_avg_conc	pcr_target_below_lod	solids_separation	concentration_method	extraction_method	rec_eff_target_name	rec_eff_spike_matrix	pasteurized	pcr_type	quant_stan_type	pcr_target_units	quality_flag	collection_storage_temp	collection_storage_time	pre_conc_storage_temp	pre_conc_storage_time	pre_ext_storage_temp	pre_ext_storage_time	sample_collect_time	time_zone	collection_water_temp	tot_conc_vol	ext_blank	num_no_target_control	tss	ph	composite_freq	pcr_target_avg_conc_log10	pcr_target_avg_conc_lin	pcr_target_mic_lin	pcr_target_mic_log10	sample_first_reported	rec_eff_spike_conc	conductivity	equiv_sewage_amt	hum_frac_mic_conc_lin	ntc_amplify	ptc_flowpop_3m	ptc_flowpop_5m	ptc_flowpop_8d	ptc_flowpop_15d	ptc_mic_3m	ptc_mic_5m	ptc_mic_8d	ptc_mic_15d	perc_flowpop	quin_flowpop	perc_mic	quin_mic	major_lab_method	COUNTY_POPESTIMATE2020	vax_date	cases_date	hosp_date	deaths_date	actuals.vaccinationsInitiated	actuals.vaccinationsCompleted	actuals.vaccinationsAdditionalDose	metrics.vaccinationsInitiatedRatio	metrics.vaccinationsCompletedRatio	metrics.vaccinationsAdditionalDoseRatio	actuals.newCases	metrics.caseDensity100k	metrics.infectionRate	metrics.testPositivityRatio	actuals.icuBeds.currentUsageCovid	actuals.hospitalBeds.currentUsageCovid	actuals.newDeaths
XXXX	XXXX	nc_179_wwtp	664.0	18.84820342351913		2021-12-25			XXXX	nc	37129	no	no		raw wastewater	XXXX	XXXX	nc	5.5	58361	2.0		0.003524696593395775	0.8950687851962804	0.8148937139603074	7.147678974017279	yes	0.11298400703018364	0.06282097573212325	29.713150301127044	9.616620092346082	no	plateau		-0.0025170742319295587	0.2837149448065442	-0.5779014486117839	0.663722083198219	no	0.004501882927902346	0.5588889639918573	1.0419881296891198	1.0622634382909066	no	plateau		0.11298400703018364	0.06282097573212325	29.713150301127044	8.743917466917356	no	0.12912884807532315	0.06282097573212325	34.625970806624885	7.827307028657666	no	plateau		0.004501882927902346	0.5588889639918573	1.0419881296891198	0.7157725066119613	no	-0.0033248873292784373	0.5588889639918573	-0.7626604732015707	0.846870778983766	no	plateau		11.0	0.0002834618508567935	16275612.524918914	26170513.081992112	0.003361609356283614	97.13786371771198									sars-cov-2																																													517.8571107399856	15.729623082718192		3717.4740929196278	7.525923316799332	-9.906664946512954		15.618241851302116						236613	2021-12-15	2022-01-01	2022-01-08	2022-01-15	150276	142471		0.641	0.608		0	86.6	1.48	0.278			0
XXXX	XXXX	ut_190_upstream_7	536.0	47.62711146860844		2021-08-19			XXXX	ut	49035				raw wastewater	XXXX	XXXX	ut	15.0	94484			0.027966189558035898	0.06525497513287384	6.651308844017478	9.348847983139823	no	0.020907144159682867	0.3196935088242186	4.931805157527136	10.125392773551132	no	plateau														0.0402134032334976	0.10981393912664944	9.701711501292575	9.216532000041736	no	-0.01886315242468387	0.3196935088242186	-4.250426627787485	9.402477119993716	no	plateau														45.0		710787459.4295301	708643671.9331142		47.467124023232024									sars-cov-2																																													40.07157407226185	146.33530161510683	-26.21672418677402	265.5843913864135										1165517	2021-08-09	2021-08-26	2021-09-02	2021-09-09	693049	596751		0.597	0.514		477	34.5	1.07	0.099	80	205	2
XXXX	XXXX	oh_135_wwtp	439.0	31.746031746031747		2021-05-14			XXXX	oh	39079	no			raw wastewater	XXXX	XXXX	oh	3.79	6300	24.0000009536743	24.0	-0.043907047496645625	0.48092119505107656	-9.61570965340417	7.715214733183313	no	-0.03746678493450754	0.37275751455993983	-8.265390819182594	9.493809342051165	no	plateau		-0.009168170973297193	0.45226912983317064	-2.0889227090465035	0.747241813128747	no	0.0006953586450085626	0.8239632377738076	0.16024049312099997	1.5257571128934568	no	plateau		-0.12639912956200244	0.1495910198052715	-25.25177736789366	6.96229089343181	no	0.015126859711455934	0.37275751455993983	3.544458133860817	6.712136067944651	no	plateau		-0.022282534554344164	0.2529922860972282	-5.001343054089924	0.7392791171331969	no	0.005882469744241127	0.8239632377738076	1.3637034699661044	0.4926635967272775	no	plateau		suppressed	5.800210010853575e-05	454342.6427331269	966391.6573260294	0.00024955733215372686	12.867334526504195									sars-cov-2																																													-45.33208563313123	-75.71705618251754	27.61097238808683	-98.30014379017051	1.1270900489702695	-25.58754954942962	9.945456848690482	-51.24215344810429						32493	2021-05-04	2021-05-21	2021-05-28	2021-06-04	7119	6678		0.22	0.206		0	5.1	0.94	0.015			0
XXXX	XXXX	va_530_wwtp	706.0			2022-02-05			XXXX	va	51127				raw wastewater	XXXX	XXXX	va	22.5	69059			-0.035390226287285824	0.27259355141304237	-7.825715793143473	8.025376599115035	no	0.059027545703293785	0.1799019892205337	14.558559942673543	14.795239887330785	no															0.03216876337331644	0.1799019892205337	7.688360071556333	9.113539923389224	no	0.03216876337331644		7.688360071556333		no	sustained decrease																28338236.221708894												sars-cov-2																																																182.0737597223083										23648	2022-01-26	2022-02-12	2022-02-19	2022-02-26							0	48.1	0.46	0.198			
XXXX	XXXX	nc_286_wwtp	538.0	42.879100726306		2021-08-21			XXXX	nc	37051	no	no		raw wastewater	XXXX	XXXX	nc	21.0	151589	1.0		-0.006183880671769279	0.46954988355973676	-1.4138017592593255	7.355390463251397	no	-0.02983285968091899	0.15010811908981964	-6.638646267653181	7.735691501575751	no	plateau		-0.0005549287432951038	0.7924124782747963	-0.1276954650656914	0.6875624498294163	no	-0.006767581965842666	0.04000989523563141	-1.54621476566158	0.8144953643447294	no	decrease		-0.016564424116717484	0.19792823139248986	-3.742278825725287	7.3499723563080375	no	-0.04500630653513864	0.15010811908981964	-9.844195431441927	7.334230414240129	no	plateau		-0.0033734167362132706	0.24534411685596766	-0.7737489405211129	0.6804583977078076	no	-0.007669161278017661	0.04000989523563141	-1.7503891867174937	0.6113618243490807	no	decrease		65.0	0.0013267062284188502	12443981.284862876	13409766.499127308	0.0011715027078540098	65.20230680194065									sars-cov-2																																													-38.17416617902975	-18.07326062532032	-51.587684571456926	-41.37294723377809	-10.33417963891834	-1.7729734582804357	-11.627758429717993	-10.304188024499783						336364	2021-08-11	2021-08-28	2021-09-04	2021-09-11							0	52.1	1.0	0.27			0
XXXX	XXXX	nc_286_wwtp	518.0	38.9210298900316		2021-08-01			XXXX	nc	37051	no	no		raw wastewater	XXXX	XXXX	nc	21.0	151589	1.0		0.1021606538542819	0.09061956592988005	26.52042842351323	7.708095973761229	yes	0.18787927233166227	0.3606561106201065	54.127194178734264	8.67623717392196	no	plateau		0.015285654721387239	0.06733770816524641	3.582324950710958	0.7344395574011782	yes	0.024614793376682945	0.37083761945456206	5.831461435476326	0.9916164109106729	no	plateau		0.14515165628685453	0.1400986316430605	39.68560601373403	10.519004410883001	no	0.4408625459162195	0.3606561106201065	175.9704272341808	13.968682294472597	no	plateau		0.021275133714752554	0.11099205726860968	5.020754416129458	1.068879762690744	no	0.05894178444469307	0.37083761945456206	14.535939999975177	1.5444631292719644	no	plateau		59.0	0.0259557864716937	225172583.01692197	105153765.5287547	0.012243076477522699	46.183990218844826									sars-cov-2																																													1966.116977303344	2593.0793755997342	121809.57617227451	10667.705972539876	48.697461206488256	63.68133785351606	158.57854721874415	98.54176209581198						336364	2021-07-22	2021-08-08	2021-08-15	2021-08-22	99578	92320		0.297	0.275		0	43.6	1.11	0.25			0
XXXX	XXXX	ca_450_wwtp	541.0	17.866666666666667	43073493.736328304	2021-08-24	7.63421009927297	44.430069984999996	XXXX	ca	06081	yes	yes	24-hr time-weighted composite	raw wastewater	XXXX	XXXX	ca	85.4	750000	1.6	0.5	-0.009179467703690877	0.9223944040135716	-2.091469507828181	8.19908449191937	no	0.06377148693388837	0.9114632686944127	15.816780174919653	9.548851659301272	no	plateau	plateau	-0.005050655432619745	0.6121621223268626	-1.1562201913725367	0.7668883366107152	no	0.01866221556940462	0.7402064758951907	4.3907975364078755	0.7474244621721216	no	plateau	plateau	-0.019892858786287274	0.2567736289114505	-4.477178656168035	7.626263079743381	yes	-0.00512617918761974	0.9309050796120687	-1.1734076175828223	7.9776611501422225	no	plateau	sustained decrease	-0.00021275531300063566	0.9218532667502666	-0.04897672370224315	0.7093549414480523	no	0.0005299302205309139	0.9388983434195048	0.12209541845329408	0.7504662478402322	no	plateau	plateau	134.0	0.00402462000172823	28371990.94748249	24896951.018860895	0.002044552763992298	13.531221336576058	Yes	7.849035397000001	log10 copies/l wastewater					3.60206	sars-cov-2	n1	Yes	Yes			pepper mild mottle virus	42.3	5.298733500266215	No		none	4s method (https://www.protocols.io/view/v-4-direct-wastewater-rna-capture-and-purification-bpdfmi3n)	bcov vaccine	raw sample	yes	qpcr	dna	log10 copies/l wastewater				4.0	24.0		0.0	00:00	utc-07:00		40.0	yes	3			1.0	5.3048192175	201752.6359034933	0.0051263920669326665	0.7082204288599159	2021-10-26 00:29:05	5.281423954		1.074125	70637512.47419968	no	34.135265700856635	-11.910692922943934	-7.930296260681702	-47.33768130055085	8.974386102873	-6.739859069679044	0.8578048385021075	-0.6834955676883414	0.8458149779735683	5	0.8695652173913043	5		758308	2021-08-14	2021-08-31	2021-09-07	2021-09-14	586554	544128	192	0.765	0.71	0.0	102	18.3	0.95	0.025			0
XXXX	XXXX	ca_297_wwtp	559.0	0.8		2021-09-11		84.6	XXXX	ca	06075			grab	primary sludge	XXXX	XXXX	ca	43.0	250000															0.006520853793114642	0.22938128268451935	1.5128109451591154	0.6074618068389782	no	0.0027280770252475425	0.9080968645353054	0.6301400301360838	0.7992808905050536	no	plateau	plateau													-0.0012513758947784884	0.5916463630779907	-0.2877252233812633	0.5835897297179476	no	0.000853367695959901	0.8607156235405021	0.1966883518300877	0.5964547036681296	no	plateau	plateau	suppressed	7.999650218428721e-05			6.735272466382062e-05	3.080269463999403	Yes	502000000.00000036	copies/g dry sludge					500.0	sars-cov-2	n	No	No			pepper mild mottle virus		51664.67495999999	No	centrifugation	none	chemagic viral dna/rna 300 kit	bcov vaccine	dewatered solids		ddpcr	dna	copies/g dry sludge				4.0	6.0	0.0	6.0	07:00	utc-07:00			yes	more than 3				4.713193701439901	51664.67495999999	0.00010291767920318715	0.5417025857520467	2021-09-22 21:09:54	4.0			502000000.00000036	no					1.2642508248479567	7.796402903514954	1.384969271892511	-3.9536782566378714			0.700507614213198	4		866606	2021-09-01	2021-09-18	2021-09-25	2021-10-02	696808	654588	8728	0.79	0.743	0.01	116	13.0	0.88	0.021			0
XXXX	XXXX	wi_242_wwtp	498.0	4.545941610627112		2021-07-12			XXXX	wi	55101				raw wastewater	XXXX	XXXX	wi	300.0	615934			0.006973703450266782	0.5938392991859801	1.618716083112659	6.636209897068146	no	-0.010421193169510585	0.7849181582848676	-2.3710076626173526	8.571270806476129	no	plateau		0.0015431017302448705	0.46945521398188944	0.35594428655287835	0.4954586546588972	yes	0.00245028256010023	0.7302643102507642	0.5657930063641903	0.6472499190811773	no	plateau		-0.010421193169510585	0.7849181582848676	-2.3710076626173526	6.932340252999441	no	0.06664557965008361	0.2819823079063882	16.585779198843696	7.4291734414636235	no	plateau		0.00245028256010023	0.7302643102507642	0.5657930063641903	0.6142588883441	no	0.016565077643025252	0.8637832913489328	3.8879263504028483	0.6220801680188643	no	plateau		28.0	0.0002066940533184125	1367422.60976547	2044447.3936736926	0.0003953082791140199	4.12306763730108									sars-cov-2																																													-23.198999953204357	31.3871701083289	192.76493385813166	-28.53337129263005	6.402812629900123	6.226465031822026	30.60371889599174	8.219109474772823						195802	2021-07-02	2021-07-19	2021-07-26	2021-08-02	94314	87636		0.48	0.446		2	1.5	1.42	0.028			1
XXXX	XXXX	wi_234_wwtp	560.0	17.681159420289855	86496085.27866933	2021-09-12	7.936996452200712	1.948	XXXX	wi	55025			24-hr flow-weighted composite	raw wastewater	XXXX	XXXX	wi	56.0	345000			0.04179850159498608	0.6594757126675219	10.102834994964649	9.284126416368094	no	0.045247120669134354	0.22884933422437756	10.980613348644642	10.085779565148858	no	plateau	plateau	0.005203982874433706	0.6264004629980199	1.2054692513748133	0.8715550901961062	no	0.017380531146702263	0.4116098877248324	4.083174874617246	0.8006660139007464	no	plateau	plateau	0.005762854830206241	0.691352126887449	1.3357893664400544	8.369497098560188	no	0.01542773201749566	0.7448774065251271	3.616216940540018	8.842345656622856	no	plateau	plateau	0.0010394140444517437	0.6019451758431026	0.239620560690601	0.7673224952894875	no	0.004573455660003741	0.4787221917545671	1.0586414545513456	0.8180972422218157	no	plateau	plateau	61.0	0.008270249190360198	81838508.73997624	99754853.51606584	0.010380248327662475	26.13638090439872	Yes	14230595.999999989	copies/l wastewater					82000.0	sars-cov-2	n2 and n1	No	No			pepper mild mottle virus	34.92	225750.92290398298	No	filtration	membrane filtration with addition of mgcl2	promega ht tna kit	bcov vaccine	raw sample		qpcr	dna	copies/l wastewater								00:00	utc-05:00				3		7.63		5.353629534450827	225750.92290398298	0.015863771475487266	0.7484220004793865	2021-09-24 16:27:18	4.532		0.625	14230595.999999989	no	36.69145363541351	61.805212434426096	28.231323321503243	20.414827434289727	12.756501734163672	6.174424187259309	7.650038534516801	3.407442368320579	0.6214833759590793	4	0.7902813299232737	4		552536	2021-09-02	2021-09-19	2021-09-26	2021-10-03	411997	388579		0.754	0.711		0	30.3	1.08	0.046			0
XXXX	XXXX	oh_156_wwtp	568.0	393.93939393939394		2021-09-20			XXXX	oh	39089	no			raw wastewater	XXXX	XXXX	oh	1.1	3300	0.0		-0.03204601836147534	0.3492202957615469	-7.1132042391862775	7.7074023540073755	no	-0.09531357057344399	0.31748685608825894	-19.705383270230048	7.82279847322345	no	plateau		0.00039902816295544515	0.902256297235678	0.09192185223285687	0.676147624277485	no	-0.005868210439139602	0.3418952266451111	-1.3421175856416112	0.835154043783056	no	plateau		-0.09531357057344399	0.31748685608825894	-19.705383270230048	9.266747394394127	no	-0.15953573294097076	0.34245586495843927	-30.742905635407457	8.856120614444217	no	plateau		-0.005868210439139602	0.3418952266451111	-1.3421175856416112	0.6934642685401027	no	-0.010191002802460852	0.3023888449577079	-2.3192473678130265	0.7036314316743129	no	plateau		13.0	0.00044261287602123667	302971.1249923706	2922656.374343954	0.0003788635940681076	181.52717500409338									sars-cov-2																																													-91.05561007613542	-78.76591192439524		-95.36969059817392	-13.811428014091076	1.9482068438750888		-17.235317406480753						178100	2021-09-10	2021-09-27	2021-10-04	2021-10-11	68937	68897		0.39	0.39		68	48.8	1.1	0.137			0
XXXX	XXXX	ut_280_wwtp	384.0	6.163138270007088		2021-03-20			XXXX	ut	49021				raw wastewater	XXXX	XXXX	ut	4.8	32451			-0.017605796014953694	0.6685716323146038	-3.972813648930329	9.000322535299679	no	-0.11326499741707177	0.41533339479903064	-22.956677664058954	9.896134323688196	no	plateau														-0.06515690860841561	0.35318700082714605	-13.93172647291603	9.208371129794012	no	-0.41303108351270074	0.41533339479903064	-61.3660675180922	11.349106932975106	no	plateau														suppressed		81094883.97892237	144613942.4665414		18.484667151461885									sars-cov-2																																													-83.88816453912557	-43.30838151757245	-99.8715357116428	-87.75938384294687										56814	2021-03-10	2021-03-27	2021-04-03	2021-04-10	5878	2849		0.107	0.052		0	30.0	1.0	0.079			0
XXXX	XXXX	oh_118_wwtp	471.0	5.555555555555555		2021-06-15			XXXX	oh	39101	yes			raw wastewater	XXXX	XXXX	oh	10.5	36000	9.52380952380952		-0.02251232725556844	0.07915628353523628	-5.0515951862396875	6.332104454620249	no	-0.04491112626963695	0.29287496983682937	-9.82443466045283	9.487101890926734	no	plateau														-0.006366436241040979	0.29287496983682937	-1.455233732743344	7.455959744285663	no	-0.006366436241040979		-1.455233732743344		no	sustained decrease														suppressed		427014.1368634701	-218365.63101554112		3.0937655652768403									sars-cov-2																																													-76.49045455149775	-77.75960431719591		-18.5539751221788										64820	2021-06-05	2021-06-22	2021-06-29	2021-07-06	19353	18312		0.297	0.281		0	2.3	0.87	0.009			0
XXXX	XXXX	wi_276_wwtp	256.0	64.51612903225806		2020-11-12			XXXX	wi	55021				raw wastewater	XXXX	XXXX	wi	0.54	3100			0.030965856668598545	0.20086753996119913	7.390498084015529	9.744559213654007	no	0.06423812752160507	0.3259139326717301	15.94128982919396	15.590072943581422	no	plateau		0.005970192723525305	0.16397206885521212	1.3841799543081512	1.0804303249417258	no	0.00901757481740628	0.46399384168459445	2.098079942503839	2.048768875673598	no	plateau		0.001717465577160561	0.3259139326717301	0.3962440426195535	11.497678532409285	no	0.001717465577160561		0.3962440426195535		no			-0.0049274512372569565	0.46399384168459445	-1.1281754051700066	1.5316719446135985	no	-0.0049274512372569565		-1.1281754051700066		no			suppressed	0.02932363208497292	128169619.12353528	90413950.77855323	0.033797038407576856	92.88830234922327									sars-cov-2																																													693.1106566090699	636.281666657751		5.692584560766156	33.735297283495335	46.948580853819344		-14.686907938261573						57668	2020-11-02	2020-11-19	2020-11-26	2020-12-03							61	99.6	0.96	0.137	3	10	0
XXXX	XXXX	wi_242_wwtp	631.0	30.522750814210614		2021-11-22			XXXX	wi	55133				raw wastewater	XXXX	XXXX	wi	300.0	615934			0.021627010729596042	0.16599131831328978	5.1058795233157594	8.231078698333297	no	0.04665615281259221	0.37246916095744825	11.341265408052937	7.544125389584256	yes	plateau		0.006506978708368165	0.2471619363570138	1.509567808499801	0.7719213762618873	yes	0.017296772843928103	0.4037618232297149	4.063103264617429	0.7733006128131755	yes	plateau		0.02010491963717649	0.4191001293159614	4.738155061909133	8.205188342416896	no	0.09126666060277226	0.37246916095744825	23.386220285206207	9.325923588904766	no	plateau		0.00877491371958432	0.3510710862410261	2.0410487967448487	0.8877876718878736	no	0.03566181665393275	0.4037618232297149	8.557995770527139	1.3658855304644366	no	plateau		188.0	0.013980627793437582	55557879.26933384	41882666.21971969	0.006864401599230403	26.57513147626562									sars-cov-2																																													112.12559313898237	100.80667738136873	335.37814456866323	91.19162962016014	32.15311667412961	23.33822723029373	77.6776152513587	32.69323804200886						406172	2021-11-12	2021-11-29	2021-12-06	2021-12-13	275830	256581		0.682	0.635		10	41.6	1.0	0.138			5
XXXX	XXXX	wi_225_wwtp	593.0	17.98941798941799		2021-10-15			XXXX	wi	55061				raw wastewater	XXXX	XXXX	wi	49.2	189000			-0.026604725797229264	0.5100611131853507	-5.94210085862541	8.281722192117428	no	0.02700321145755425	0.8897991620230188	6.4150887223146436	6.533842564972616	yes	plateau		-0.004285406975209431	0.4055771689635582	-0.9818990035613595	0.6830666352632109	no	0.0006678600523778484	0.9802917877020658	0.15389876286506787	0.6304902247374051	no	plateau		-0.05543940561533579	0.5274661162386005	-11.98420939679753	9.431796012507176	no	0.472815055740856	0.8897991620230188	197.04008174877896	14.10810247165471	no	plateau		-0.006943895118781181	0.5341524040481584	-1.5861765309747256	0.8295132073806145	no	0.06292497133623755	0.9802917877020658	15.59125296283752	1.4954509093510358	no	plateau		34.0	0.00036868963384215775	31292416.314052224	40134842.7630639	0.0006118921303791824	20.123629699355444									sars-cov-2																																													45.21760461974394	-64.70447375699942	203935.3372486709	-83.25642000518188	0.9269526001236983	-15.443289090780643	175.7241454267504	-20.056074747674845						20386	2021-10-05	2021-10-22	2021-10-29	2021-11-05	9953	9370		0.487	0.459		11	58.5	0.81	0.121			1
XXXX	XXXX	mo_359_wwtp	648.0			2021-12-09			XXXX	mo	29225				raw wastewater	XXXX	XXXX	mo	1.5	8000			0.007466544638308927	0.7362545735161586	1.734099350193774	9.114096043232802	no	0.025843259490219834	0.6354094032315112	6.13124515321668	5.695054659371699	yes	plateau														0.07212444006760926	0.019370265399635173	18.065888591914113	6.746729972944669	no	-0.08985969195325745		-18.690683926777986		no	sustained decrease																40612987.95692825	74927492.11318995											sars-cov-2																																													248.90600915053787	102.36170512461528												39859	2021-11-29	2021-12-16	2021-12-23	2021-12-30	17825	15772		0.45	0.398		44	51.6	1.01	0.125			0
XXXX	XXXX	wi_211_wwtp	679.0	59.05782172778464		2022-01-09			XXXX	wi	55087				raw wastewater	XXXX	XXXX	wi	15.5	72810			0.0658409118232641	0.18445117573064887	16.369967176855727	10.064635834664557	no	0.09400788045828275	0.09527428208278385	24.16748381066003	11.054401294329804	no	plateau		0.010761226804591604	0.16259067421247708	2.508818232102694	1.0411476039981833	no	0.015994745714118224	0.25189966088050386	3.7515863418299267	0.9959214783942316	no	plateau		0.1316402880014174	0.031181664653329336	35.40674177437801	10.022725434011317	no	0.0640003686907659	0.09527428208278385	15.877833989014945	9.651503439363571	no	sustained increase		0.020565607089755113	0.03839082186538042	4.849317318987012	1.052107632961562	no	0.0018509160349721126	0.25189966088050386	0.42709864465426683	1.1870137269492194	no	sustained increase		43.0	0.0823400673514752	625154173.3601499	441186341.2213952	0.042568376507381725	61.30338418531564									sars-cov-2																																													355.0458554849893	735.1659227705085	180.5450309551635	6865.688223552024	29.408624183271325	41.467661723004134	3.0282711427399356	94.05216804710254						188766	2021-12-30	2022-01-16	2022-01-23	2022-01-30	124121	114428	51473	0.661	0.609	0.274			0.98	0.246			0
